age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
61,Self-emp-not-inc,39128,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0,55f00fb2-b6b3-4065-b922-f23b466954c9,0.19573188783101966,0,2024-01-21 19:20:00
18,Private,78528,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0,8d2c8cb1-69de-4a96-b995-e59f8e58f933,0.01065794137266113,0,2024-01-21 19:28:00
46,Private,175262,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,India,0,f34e32b0-2d23-49f9-992f-1b1e4575dfd1,0.39087502516216993,0,2024-01-21 19:43:00
29,Private,164040,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,406643f6-0f6e-4f07-992f-3c929c88a925,0.18565756289590818,0,2024-01-21 19:49:00
25,Private,29020,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,45,United-States,0,df917846-bd88-4078-8592-79f2731b6f23,0.01693026871857913,0,2024-01-21 20:03:00
27,Private,188171,10th,6,Never-married,Adm-clerical,Own-child,White,Male,0,0,60,United-States,0,021cbd59-a568-40ab-a918-cb2ca88e2507,0.011797274533681276,0,2024-01-21 20:10:00
50,Private,144968,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,15,United-States,0,a6965d5c-fe83-4b29-a69d-99aa8eec4f15,0.025243456048837282,0,2024-01-21 20:22:00
44,Private,201723,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,1,a0bfb29f-89bb-4fdd-bd6f-0dcd108186ce,0.9979564467509028,1,2024-01-21 20:29:00
67,Self-emp-inc,116986,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,0,efe88b65-2c19-41dc-8e80-76b4fe09fd10,0.21710866985243876,0,2024-01-21 20:37:00
44,Private,355728,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,1980,45,England,0,54658cf2-3892-47b8-a63f-8876d011b486,0.3032584149153129,0,2024-01-21 20:48:00
50,Local-gov,66544,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,65,United-States,0,c5ab6059-9350-4030-b36c-e40a9c48069a,0.2629028171052219,0,2024-01-21 20:58:00
51,Private,280093,HS-grad,9,Separated,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0,757ef166-46f8-4bbc-8e39-04b8f98a4658,0.008998963961736996,0,2024-01-21 21:12:00
23,Private,182117,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0,efdf195f-aec0-4c92-86fe-fdad7ac6a2ba,0.0199635807389945,0,2024-01-21 21:20:00
42,Federal-gov,65950,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,e173b005-190c-4292-907b-c1acb2483933,0.019549645736736804,0,2024-01-21 21:28:00
18,Private,208103,11th,7,Never-married,Other-service,Other-relative,White,Male,0,0,25,United-States,0,4bcb4b02-5f5d-4841-867f-1c23f8ef3b01,0.006067222238264142,0,2024-01-21 21:41:00
46,Private,110646,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,56,United-States,0,e606c738-b168-4edd-bd15-346567174007,0.463270604561817,0,2024-01-21 21:50:00
28,Private,250135,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,0,6cd04808-0066-40ae-8f9b-01a440571c95,0.006764917908333039,0,2024-01-21 22:03:00
68,Private,186350,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,10,United-States,1,e102f22b-ef22-4c32-9c43-223c582f958d,0.03859673422547061,0,2024-01-21 22:07:00
36,Private,295706,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,3674,0,42,United-States,0,6c84d86e-0307-49b8-9c33-96406c40ab10,0.08385230561303895,0,2024-01-21 22:20:00
19,,217194,10th,6,Never-married,,Own-child,White,Male,0,0,30,United-States,0,0bd128b9-9d14-4738-b553-8bc547ed952b,0.0031986582579604686,0,2024-01-21 22:29:00
52,Private,48947,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0,352f18bb-c8a7-4170-a82a-31abeb3eb3a0,0.038116862378670596,0,2024-01-21 22:38:00
34,Private,106761,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1,01a9dba7-381e-4ab5-ae1b-248d6956d5dc,0.6282545205217805,1,2024-01-21 22:49:00
83,Private,192305,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,0,77ee82b7-54f3-4e13-99a4-34632ca34548,0.09724083478064707,0,2024-01-21 23:03:00
20,Private,55465,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,08611757-d853-4837-9e0a-a9751b6e48c5,0.02048219763292105,0,2024-01-21 23:09:00
40,,165309,7th-8th,4,Separated,,Not-in-family,White,Female,0,0,8,United-States,0,ed73cf41-d61c-402b-abbb-4207e545186c,0.0009957063664017263,0,2024-01-21 23:22:00
41,Private,96741,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,0,6594d5ba-88f9-4f93-a620-5c71d3eb0f05,0.11679164871085973,0,2024-01-21 23:32:00
41,Self-emp-inc,230168,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,91,United-States,0,1b5c58fa-c19d-4e6e-bae7-ddf219826ec8,0.8134017417575677,1,2024-01-21 23:39:00
63,Self-emp-inc,222289,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,a8102cba-85fe-46ec-abcb-e8b79dc607eb,0.6333497180266688,1,2024-01-21 23:49:00
21,State-gov,41183,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,0,5ae77db7-0e8d-423d-b9b6-db152e4db241,0.008888627697479211,0,2024-01-21 23:59:00
36,Self-emp-not-inc,188972,Doctorate,16,Separated,Prof-specialty,Unmarried,White,Female,0,0,10,Canada,0,c60015ad-f655-422b-8b8e-2cbe8d9422c3,0.055675842988524904,0,2024-01-22 00:09:00
33,Private,268996,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States,0,8235c187-3d03-45e2-9019-680670fe5a25,0.06958275131844005,0,2024-01-22 00:23:00
56,Private,75785,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,f9d0496b-179a-43ac-bc6a-4f61b873ce35,0.48450704339337775,0,2024-01-22 00:33:00
22,Private,135716,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,84583804-5d94-4fe5-86f9-c530a44d4769,0.08629332347074246,0,2024-01-22 00:37:00
40,Private,240698,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,24c1e956-4e43-46e9-84b7-65d8b64e6fd8,0.7686318254119038,1,2024-01-22 00:53:00
24,Private,269799,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,06d5a3ee-c6f4-4457-99b2-421bb29e248e,0.0692921134534812,0,2024-01-22 00:58:00
41,Private,306405,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,0,f2261727-0f9d-4121-9686-cce11c44f5c2,0.4533907087890091,0,2024-01-22 01:08:00
19,Private,43285,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0,cf32bb45-7f5c-4720-ac01-515d9cd1f7d8,0.004019744935057171,0,2024-01-22 01:18:00
47,Federal-gov,51664,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3908,0,40,United-States,0,0bf8c953-18f3-4ff0-bb22-6c93a206a986,0.7359671853498452,1,2024-01-22 01:33:00
43,Private,293176,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,f1c61c7c-8cc1-4499-80ae-8b12e1c1b82a,0.6809745484975736,1,2024-01-22 01:38:00
31,Private,509364,5th-6th,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,Mexico,0,d3d848b6-793b-43db-9b76-f6844c2615bb,0.014558405833361446,0,2024-01-22 01:50:00
51,Private,173987,9th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0,60172276-70e7-4fab-b379-3563c3005281,0.1136206856693972,0,2024-01-22 01:58:00
45,Private,145637,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,48,United-States,0,52740c0d-646b-4e9b-ae91-63dacb78c370,0.03656202771896184,0,2024-01-22 02:11:00
29,Local-gov,251854,HS-grad,9,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,40,United-States,0,b79c1af8-daa3-4494-83a8-d1f430144176,0.00654933093579777,0,2024-01-22 02:17:00
51,Private,208899,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,5b832c59-bd80-4a72-a8d3-5df194759858,0.08110052821570253,0,2024-01-22 02:31:00
24,,247734,Bachelors,13,Never-married,,Own-child,White,Male,0,0,30,United-States,0,7fae350a-0fa3-4c03-858a-a5e0b45c1da8,0.0309938255753651,0,2024-01-22 02:38:00
48,Private,79646,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0,aae01ece-16c3-4a65-9474-d9e411394733,0.12661765410035364,0,2024-01-22 02:47:00
37,Private,179481,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1,e059ffa2-756a-43d7-b27e-ceec9312a669,0.47373335204997946,0,2024-01-22 02:58:00
47,Self-emp-not-inc,248776,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,25,United-States,0,3948a1f2-fcbb-4301-be56-f94a619cedfa,0.09028744130122446,0,2024-01-22 03:07:00
35,Private,240467,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,fc83c5ff-0517-44fd-bf2f-99d50a3f82ff,0.01437407908602593,0,2024-01-22 03:21:00
50,Private,358740,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,England,0,aa41fd43-fd7e-42e6-9b81-d12cc29de6f4,0.019910651141926923,0,2024-01-22 03:28:00
47,Private,189498,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,65,United-States,1,9fa0e742-5a8e-40b9-ae4b-7fa5bd120751,0.5534334103708497,1,2024-01-22 03:39:00
40,Private,180032,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,0,ef84ee9a-44a9-46b1-92e0-31e98e0f0277,0.21718866957804178,0,2024-01-22 03:52:00
29,Private,200928,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,58b0e143-91ca-4d53-9653-b27ab50506b8,0.3273692927351869,0,2024-01-22 04:03:00
24,,311949,HS-grad,9,Never-married,,Not-in-family,Asian-Pac-Islander,Female,0,0,45,,0,ca56b819-9a53-403c-87c3-ebe8f66fdd81,0.006602864652777765,0,2024-01-22 04:08:00
39,Private,134367,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,43,United-States,0,6aad4698-8b7e-4c7d-a62a-2178b421f9ab,0.013828273668249767,0,2024-01-22 04:18:00
29,Private,221366,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0,051154b5-cf48-4455-a289-e34cc9423854,0.027000573163473287,0,2024-01-22 04:33:00
53,Private,199720,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,8a33e71d-8949-4571-91be-c3ac77c6f00b,0.415513623221929,0,2024-01-22 04:37:00
29,Private,141350,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,0,409898b5-e5dd-4a62-a70e-3b882f100883,0.029065309853397288,0,2024-01-22 04:49:00
37,Federal-gov,33487,Some-college,10,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,0,0,20,United-States,0,b94b6b2d-fbc5-4faf-a2a3-3904b125ffae,0.027332805417866788,0,2024-01-22 04:58:00
20,Self-emp-inc,266400,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,0,667412e6-38d1-4581-8136-56990403b69e,0.006644010858893849,0,2024-01-22 05:12:00
62,Private,192866,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States,0,7154e59c-24fe-470f-b478-93ccdbca8738,0.03073966415032912,0,2024-01-22 05:20:00
36,Private,303187,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,44,,1,66fb06b5-6420-4687-9463-4d67efc25812,0.28022966303839175,0,2024-01-22 05:29:00
29,Private,365328,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,0,0a639e53-534b-4a74-b9be-ecd43688288d,0.376311787895587,0,2024-01-22 05:40:00
44,,118484,Prof-school,15,Married-civ-spouse,,Husband,White,Male,0,0,80,United-States,0,a67b5c94-1280-48c1-ae21-e58e81142771,0.8027973315931575,1,2024-01-22 05:52:00
27,Private,144063,10th,6,Never-married,Craft-repair,Unmarried,White,Male,0,0,75,United-States,0,8df09223-7c0a-4ee6-bb87-eb995315311b,0.025093714400670195,0,2024-01-22 06:03:00
22,Private,210781,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,0,1040cdde-947b-4ac2-9181-48f093896197,0.01863196019995568,0,2024-01-22 06:09:00
62,,123612,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,4,United-States,0,b4862e03-585e-4ce4-be3a-b3e3e65c457d,0.33455530425555724,0,2024-01-22 06:21:00
24,Private,111368,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,eca77e18-99ed-4680-a964-674cf112e416,0.008415571654599918,0,2024-01-22 06:28:00
56,Private,91262,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,0,e981d1b6-cf35-45f0-b406-11582ddfcc8c,0.25093601725770615,0,2024-01-22 06:40:00
45,Private,289353,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,24,United-States,0,abcedc55-2c4e-483c-af45-723e3d39b904,0.13424663259885444,0,2024-01-22 06:48:00
20,Private,267706,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0,c73939f6-0dea-432f-951d-bded9d534844,0.00848666502411366,0,2024-01-22 07:01:00
25,Private,125159,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,Jamaica,0,61ff26a1-dc2b-46e0-991f-3a8fb60b4c6c,0.10226241182388462,0,2024-01-22 07:08:00
39,Private,175972,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,0,4236e505-ae67-4a98-b7a0-5026fb838166,0.180815795748004,0,2024-01-22 07:18:00
65,Private,115922,11th,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,24,United-States,0,2851abbd-964b-44e0-9821-a6610f57e1dc,0.04281456350436235,0,2024-01-22 07:29:00
38,Private,200818,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,b60c78df-eba6-4e04-aec8-6603d07b8717,0.7683099866559017,1,2024-01-22 07:40:00
28,Private,362491,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0,f9e17a8e-9220-4a91-a8b2-a35a74d3d2c7,0.01032586595489905,0,2024-01-22 07:53:00
43,Private,45975,12th,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Italy,0,3cc24471-7c33-49da-9cc0-01e12d1cc306,0.15178086526869852,0,2024-01-22 07:58:00
26,Private,136309,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,United-States,0,eb07f960-1aa4-4137-a872-f2ba4b6da6a0,0.07118135667420983,0,2024-01-22 08:07:00
22,Private,52262,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,8e50b6b5-b108-4481-af1b-10d284c7621d,0.02451315826691971,0,2024-01-22 08:17:00
32,Private,223212,Preschool,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,0,75e7a4a0-d5d5-4003-924e-15b83e133839,0.030699325306019116,0,2024-01-22 08:28:00
26,Private,287797,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,04f76b51-6284-4540-af55-bd912bcc2348,0.2858316237506748,0,2024-01-22 08:41:00
38,Private,32528,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,c7ddcdcd-4c76-4531-b0ad-95c3b4fb630c,0.448220774943908,0,2024-01-22 08:48:00
43,Private,289669,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,2547,40,United-States,1,158ce888-82b1-46b6-96d6-20e2452442bc,0.45616258736211296,0,2024-01-22 09:03:00
61,Private,183355,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1,1a63842d-b0d5-449c-be99-d982e3524d6d,0.3307242051693026,0,2024-01-22 09:12:00
37,Private,261241,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1485,50,United-States,0,e17014d0-a884-4068-9484-668be9794196,0.6818242690864214,1,2024-01-22 09:22:00
38,Private,391040,Assoc-voc,11,Separated,Tech-support,Unmarried,White,Female,0,0,20,United-States,0,1d7e3313-585a-49b3-8314-0712ff09eee6,0.032190039466660096,0,2024-01-22 09:31:00
50,Self-emp-not-inc,170562,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,20,United-States,0,17d9c7a4-eca2-4599-a810-de819a408a5a,0.18191124812689372,0,2024-01-22 09:39:00
36,Local-gov,102729,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,b553ef88-9ea8-4177-a5d3-ae7d2575b7f7,0.31180247953243245,0,2024-01-22 09:50:00
52,,175029,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,80,United-States,0,12defd66-5dee-4c66-a68b-c24637d5d86b,0.5661627806863593,1,2024-01-22 10:02:00
43,Private,148998,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,5a6c07f9-1358-432d-922d-266acf687f33,0.01932973198969431,0,2024-01-22 10:13:00
50,State-gov,159219,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Canada,1,1d3c8c6a-5e7c-4de3-ae6c-20c0cadb5942,0.7955747335728264,1,2024-01-22 10:23:00
60,Self-emp-not-inc,148492,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,1,ca278679-eef7-424f-9bfd-928f384723ac,0.46719893228272535,0,2024-01-22 10:28:00
25,Private,323139,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,0,6d9c362b-c63b-40ea-9667-0e1473a0b284,0.029301894229706953,0,2024-01-22 10:43:00
35,Private,30529,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0,d4d588dc-c0de-407a-a3e7-3d2f700cbe65,0.021063370312431964,0,2024-01-22 10:50:00
65,Private,95303,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,a97daa98-9ec9-4481-9207-44f871a985fc,0.5495220280585993,1,2024-01-22 10:59:00
67,Local-gov,330144,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,18,United-States,0,470aadec-d478-43f9-9e60-099fce0a5bc6,0.35786861996384134,0,2024-01-22 11:10:00
51,Private,467611,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,0,c77c4a91-d6e1-408a-b3dd-261236c0f1e3,0.021927694916208475,0,2024-01-22 11:23:00
34,Private,185820,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,0,c67b15a5-b725-49f3-8638-916edc3add7f,0.24560480821220854,0,2024-01-22 11:29:00
48,Private,232840,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,43,United-States,0,585a16ac-ebd1-4fd1-a83c-b05e3ee11ff8,0.036432757242538416,0,2024-01-22 11:37:00
39,Private,278403,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,0,0ae971e7-c3a0-4e23-af51-d1f6fb2c8b7a,0.3466006026306165,0,2024-01-22 11:50:00
17,Private,100828,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,0,fa151fd5-ea05-45d9-bc8e-2309e649c807,0.009254075735075053,0,2024-01-22 12:01:00
59,Local-gov,114401,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,1504,19,United-States,0,e5532007-5c6f-41f0-8c9a-4ff0e968b29a,0.03341705211018495,0,2024-01-22 12:07:00
30,Private,275232,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States,0,64504c52-fe5d-4c64-bd33-fa4fdb6dee9f,0.023953200806486316,0,2024-01-22 12:19:00
39,Private,373699,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,53202f0a-94fd-4276-9180-01b08c0a125c,0.3363598680216375,0,2024-01-22 12:28:00
39,,105044,HS-grad,9,Married-civ-spouse,,Husband,White,Male,7298,0,40,United-States,1,81def689-7ae8-4f69-9e7d-dbb7fb94514e,0.6931370425285601,1,2024-01-22 12:37:00
31,Private,174789,Bachelors,13,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0,82ea599f-a187-41a9-b339-c831b64945e9,0.05531307160956129,0,2024-01-22 12:51:00
30,Private,41210,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,0,37749277-25a5-4a68-bd9c-bba1c21c448c,0.03392623529211367,0,2024-01-22 13:00:00
45,Local-gov,198759,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,40,United-States,1,9246e9c2-086e-4dba-a6c3-292b8b1f92d6,0.6308049365878056,1,2024-01-22 13:08:00
45,Private,144579,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,70586cb3-e207-4549-8e57-7d2cfa0d71a0,0.7089741026532503,1,2024-01-22 13:19:00
29,State-gov,89487,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,06958280-d71e-4f27-992a-36ca513a13c9,0.18379181616677503,0,2024-01-22 13:33:00
57,Local-gov,170066,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,1,04a1636e-b624-4ee4-85cf-b3752c7825d2,0.17807362773585653,0,2024-01-22 13:41:00
56,Self-emp-not-inc,183580,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,,0,6018d07b-4a9f-49a7-a644-da32db723e02,0.47156219088602847,0,2024-01-22 13:47:00
20,Private,366929,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,0,f3a65766-355e-4609-8fe1-1af976fbd7ef,0.007794075433620573,0,2024-01-22 13:59:00
33,Private,255004,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0,2b3f88b8-e8e5-450e-91e4-e3037330e055,0.07506929813526225,0,2024-01-22 14:10:00
33,Private,112358,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,0,4ede786d-0a55-4948-984f-3f3a7c7582c8,0.027532049558556388,0,2024-01-22 14:23:00
