age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K,pred_id,prob_class_1,prediction,timestamp
45,Private,235646,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0,a738952b-cbc7-4782-87e3-c20c9d3ebd88,0.11366493162333711,0,2024-03-19 19:50:00
18,Private,105854,HS-grad,9,Never-married,Craft-repair,Other-relative,Other,Male,0,0,32,United-States,0,235476f3-a653-4b17-b961-0228deaf2ed3,0.0038300813671492957,0,2024-03-19 19:57:00
29,Private,62345,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,,0,f5ad2c2a-e52c-4201-8d90-70b4e1b6ad7f,0.020553035268493357,0,2024-03-19 20:12:00
71,Private,150943,Bachelors,13,Widowed,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,0,2333821d-2407-4249-8bee-35eaea110c47,0.11851381002628289,0,2024-03-19 20:20:00
32,State-gov,230224,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,0,c01f8012-6be0-48bd-9776-a775b273aaff,0.2827742933923606,0,2024-03-19 20:28:00
44,Local-gov,190020,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0,07d73563-d911-4eaf-bea0-39a47e30d351,0.7262492136231312,1,2024-03-19 20:37:00
68,Self-emp-not-inc,140892,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,15,United-States,0,ac29d60f-3879-4e1c-b5ba-0f43bb891bae,0.38797376679616313,0,2024-03-19 20:50:00
34,Private,132544,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,99,United-States,0,82e39cd7-4cde-4afe-acca-2c24fa701d9b,0.7540976543875896,1,2024-03-19 20:57:00
24,Private,82847,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,50,Portugal,1,7c29c0e1-98d2-4989-aa2e-544991debd93,0.008578927461391581,0,2024-03-19 21:09:00
60,Self-emp-not-inc,285365,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,50,United-States,0,21a22d9d-c70f-42e9-a4a8-8c00855d5bf9,0.3168297685303,0,2024-03-19 21:19:00
18,,103497,Some-college,10,Never-married,,Own-child,White,Female,0,0,30,United-States,0,451d9277-12d3-4b6b-ab6c-3c44b8ce652e,0.00409797831487005,0,2024-03-19 21:28:00
26,,408417,Some-college,10,Married-AF-spouse,,Husband,Black,Male,0,0,38,United-States,0,416c7d1c-25e0-4dae-b608-5072afb9ec78,0.09915658323798829,0,2024-03-19 21:41:00
44,Private,227466,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,1,107ca037-ab85-4688-9dfa-0271b96a9ca0,0.24843719777263287,0,2024-03-19 21:49:00
40,Private,187164,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1672,45,United-States,0,3bfe8ab1-71a6-4538-a839-fe73942c1bb0,0.6528069830511561,1,2024-03-19 21:57:00
21,Private,129232,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0,33084126-e31a-4949-ab73-9c31fae4c683,0.018263616590711077,0,2024-03-19 22:08:00
40,Self-emp-inc,64885,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,1,92800972-8721-41a8-a1d9-e93a274c4dc0,0.8668766642990461,1,2024-03-19 22:18:00
33,Local-gov,156015,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,8fdf00d7-5380-4efe-afba-06aef7827c2f,0.36319862299708167,0,2024-03-19 22:29:00
37,Private,178877,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0,9ed0dfd1-3acd-450c-b7a3-1b3256cc4abe,0.22651063489046053,0,2024-03-19 22:43:00
36,Federal-gov,89083,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,ff45c05e-1aaf-4c36-9ed2-f52451d39c17,0.5058841470669061,1,2024-03-19 22:53:00
35,State-gov,88215,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,1,8ddc9619-6b11-42d8-be74-eccc22de0528,0.7222362532499977,1,2024-03-19 23:00:00
23,Private,306601,Bachelors,13,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,Mexico,0,e08c95a6-3edb-42a1-8035-bab0c43c9674,0.07034615320801345,0,2024-03-19 23:12:00
42,,148951,Bachelors,13,Divorced,,Not-in-family,White,Female,0,0,12,Ecuador,0,8a959462-92fb-4408-9d6b-f05dd94d95e9,0.01774902605726183,0,2024-03-19 23:18:00
51,Local-gov,248327,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,1,aee1e505-2114-47cd-9a4c-9e7a8aea4e27,0.45879693567324076,0,2024-03-19 23:29:00
55,Private,198145,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1,f0fd6870-6c41-4f05-81e8-f717d3921560,0.9747434807606211,1,2024-03-19 23:38:00
41,Self-emp-inc,75742,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,El-Salvador,1,a02ca419-1e3b-43a8-9f6f-7d87d1748deb,0.7749472196306172,1,2024-03-19 23:50:00
49,Self-emp-inc,86701,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,1,a4210148-5481-42f3-8d08-ebecbc8ebc97,0.4912617845861658,0,2024-03-20 00:00:00
24,Private,103277,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0,ca48a486-bf80-4f2a-9f34-c313ef7848d4,0.02035669781711542,0,2024-03-20 00:07:00
17,Private,115551,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0,0faacd8b-37d4-474d-b141-49fdd5f4ac5f,0.004548082288440017,0,2024-03-20 00:20:00
52,Private,403027,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,b43fd880-0921-4612-97f1-384397b3633d,0.5121196266135944,1,2024-03-20 00:30:00
66,State-gov,41506,10th,6,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,0,29df22cf-1675-4ab3-aaa6-00ff45142ffc,0.012784948825172867,0,2024-03-20 00:43:00
40,Private,109762,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,cdf33cf7-03ba-47e8-9473-f7f625f86e7b,0.06667279163362878,0,2024-03-20 00:49:00
62,Private,394645,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0,93142dee-1bdc-409c-a658-b8fc02aac169,0.04176952084981752,0,2024-03-20 01:01:00
19,Private,475028,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0,5da39c9b-3c18-470c-ad6f-390f57c9b407,0.006517993878089912,0,2024-03-20 01:10:00
37,Private,175130,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0,b6a72060-39f9-4d63-8b83-dc81b2590d9f,0.019189253689695675,0,2024-03-20 01:22:00
17,Private,226980,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,United-States,0,fe3c71e5-bef5-4db4-b591-74d8643b39c5,0.0009978751245589802,0,2024-03-20 01:30:00
19,Self-emp-not-inc,36012,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,0,b6be3e2d-7603-4d20-96a9-4366b9c2cbd2,0.005863797084553284,0,2024-03-20 01:40:00
36,Private,186819,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,1,ae3113e4-bc27-49e1-aa70-3ffef5d752c4,0.4193114478420127,0,2024-03-20 01:53:00
35,Private,190728,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0,f4bc6e66-776b-46b0-a0d7-2b1e249f67d8,0.033302478302582914,0,2024-03-20 01:57:00
43,Private,124330,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,46,United-States,0,2d7edbdb-0b50-48ab-8b12-667b0b23f932,0.07218752932200223,0,2024-03-20 02:13:00
23,Private,283969,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,Mexico,0,b6e0f071-a7c0-40df-883e-bd7ed18cdef5,0.0041326192363397435,0,2024-03-20 02:21:00
68,Private,75913,12th,8,Widowed,Sales,Not-in-family,White,Female,0,0,30,United-States,0,fbc656c7-c8c8-4178-be69-3bc61ba3851c,0.0131409085337816,0,2024-03-20 02:33:00
52,Private,99185,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States,1,5a1b1bdf-d009-4d57-b9a0-1e2c3c9716eb,0.9084377085610793,1,2024-03-20 02:43:00
24,Federal-gov,287988,Bachelors,13,Never-married,Armed-Forces,Not-in-family,White,Male,0,0,40,United-States,0,daa54148-252f-4a2e-9ec8-6cf06f2c477e,0.09708838114464523,0,2024-03-20 02:49:00
27,Private,305647,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1,8966f049-130e-4018-811e-2b7c4e31e061,0.2705762824234656,0,2024-03-20 02:58:00
51,Private,94819,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,0,17655bdc-67db-4fe6-b5aa-1b307e6d26dd,0.6812961798788106,1,2024-03-20 03:08:00
59,Private,202682,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,c277d504-7bcf-4771-8100-618a001c71cc,0.3580315000462424,0,2024-03-20 03:22:00
19,Private,123807,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0,c8ff59b5-d509-4863-87af-9ff7768745df,0.0023005875049870415,0,2024-03-20 03:30:00
49,Self-emp-inc,109705,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,32,United-States,0,10a647c2-0cd3-4cff-88d7-74eff56475bd,0.07846774698634948,0,2024-03-20 03:37:00
40,Private,55567,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,7c679558-b334-4922-a3ee-b4bff94fb5fd,0.6678699749372909,1,2024-03-20 03:53:00
34,Private,119079,11th,7,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,0,80525ee3-bca4-46dc-87db-407736a96a90,0.11935940355107086,0,2024-03-20 04:00:00
36,Private,108293,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States,0,5b8965ce-2b8d-438e-afa9-105ea43a46e5,0.011207048739838061,0,2024-03-20 04:13:00
44,Private,191256,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,1,5362ac71-f1bb-4560-953c-f6bdaed9ae20,0.3646235319513841,0,2024-03-20 04:21:00
75,,35724,HS-grad,9,Widowed,,Not-in-family,White,Female,0,0,8,United-States,0,032072ef-44fa-47e0-b164-2e44cc0ed186,0.013292022194288478,0,2024-03-20 04:28:00
46,Private,220979,Some-college,10,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,13550,0,40,United-States,1,473a129e-fa9e-4da3-a18b-fb4230d28a16,0.9175176148635554,1,2024-03-20 04:43:00
47,Private,184402,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,32,United-States,0,45a733a8-ba5b-435d-b048-b8a593ca5e39,0.045155052451665095,0,2024-03-20 04:48:00
54,Federal-gov,35576,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,490dd4df-725a-4836-bd09-fb8161df6129,0.4735393507459687,0,2024-03-20 05:01:00
19,Private,387215,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,1719,16,United-States,0,598d0f73-dac7-4a24-82c1-625e6bba9d6f,0.04778351344944689,0,2024-03-20 05:13:00
29,Self-emp-not-inc,151476,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,2174,0,40,United-States,0,f2cf8840-3c5f-452c-b516-b7fad1999c24,0.01548964190505124,0,2024-03-20 05:23:00
29,Private,173113,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,40400e7a-4744-4e66-953f-30f2240f8e7f,0.5793415876687167,1,2024-03-20 05:32:00
20,Private,305781,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0,86298833-3a81-4d26-bfe5-db935c97b36f,0.01439259709597694,0,2024-03-20 05:43:00
32,Private,191856,Masters,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,1,c24ed65f-46e9-40c5-922e-aefadb3f3ba5,0.6744362661053345,1,2024-03-20 05:53:00
25,Private,91709,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,45,United-States,0,f2813b21-c328-4ae8-9c93-377a2c737eea,0.02604561710947183,0,2024-03-20 05:57:00
23,Private,375871,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Mexico,0,212aecfb-bb25-40e2-92c1-879fe14558b0,0.1800658051123786,0,2024-03-20 06:12:00
33,Private,238912,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1,956de5c0-6c4f-4901-afca-357d78b741f5,0.8463571621906784,1,2024-03-20 06:22:00
35,Private,32528,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0,8b0fc223-3f1b-4f2c-b94a-1ccc542f85ce,0.12653571401780672,0,2024-03-20 06:28:00
22,Private,174975,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0,0,36,United-States,0,281f78d8-47d9-4d44-b16b-698bf73a5c7b,0.01564493338379233,0,2024-03-20 06:40:00
42,Self-emp-not-inc,165815,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,1,ac48fc8f-854a-4d34-80cb-f8990f8534ba,0.6281379764926142,1,2024-03-20 06:49:00
59,Private,214865,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,0,07ab1d58-b24c-466e-8ac2-e95900c0d317,0.08995585321189244,0,2024-03-20 06:58:00
46,Federal-gov,332727,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,f387bb33-eb9c-4b3d-acb1-7985d13a4cc8,0.46872251572650414,0,2024-03-20 07:12:00
54,Private,222882,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,0,8b010a20-3c04-40ec-a09d-f8490a6a4f97,0.07002994444949757,0,2024-03-20 07:23:00
32,Private,127651,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,1,f03f34a2-8584-4bff-81eb-f404d53b5bfa,0.3101161628206159,0,2024-03-20 07:28:00
24,Private,113466,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0,cae98adc-f20c-4b2d-aa36-479401c5d724,0.028950556683041636,0,2024-03-20 07:43:00
24,Private,268525,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,0,66d964b4-e6f9-46be-863a-14e60d8ea2e0,0.05248848978046225,0,2024-03-20 07:49:00
23,Private,177787,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,30,England,0,530a7f08-d2d2-47ab-aefb-67fd87998341,0.021245913471195026,0,2024-03-20 08:00:00
45,Private,168232,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,1,6e2a470f-66c8-4a87-8216-6ec2995dafe3,0.3671549183978185,0,2024-03-20 08:13:00
42,Private,70055,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0,667d334d-8342-4c63-bda7-052cefbd3da9,0.2967140221660718,0,2024-03-20 08:19:00
24,Private,1085515,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0,c9356210-258a-409e-b233-2f359a521a70,0.01160789075067777,0,2024-03-20 08:32:00
30,Local-gov,115040,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,25,United-States,0,84ec7fba-0c8c-45bb-9407-501f080f35c3,0.015372786167217913,0,2024-03-20 08:39:00
35,Private,105821,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1,9fea4ba4-11ac-4fac-9591-477e014767b6,0.7539906637477931,1,2024-03-20 08:47:00
25,Private,330695,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0,9eb16ba6-3fc5-4379-8477-58b38b8bece7,0.4098539787904679,0,2024-03-20 09:01:00
42,Private,183096,Some-college,10,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0,dcd81ca2-d837-49cf-84c5-c1aa9e787e07,0.0514255551573225,0,2024-03-20 09:08:00
27,Private,410351,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,29572821-1c85-4058-91dc-59350b745bd0,0.2101836780300715,0,2024-03-20 09:19:00
55,Local-gov,37869,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,0,5a68a64c-99bb-4f15-89fa-fc6648f1ad26,0.23270726229437935,0,2024-03-20 09:29:00
38,Private,54816,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,bc85e0ce-33c5-4023-958c-792d4e4b1e83,0.32470116425310175,0,2024-03-20 09:41:00
33,Private,54782,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1579,42,United-States,0,9021c40f-24fa-454f-b6c1-fddb297104cd,0.6621069704324504,1,2024-03-20 09:51:00
46,Private,269284,Assoc-acdm,12,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,cc5ef629-e396-4578-a5e4-3bf979966d5e,0.03908344450211656,0,2024-03-20 09:59:00
19,Private,27433,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0,414958fd-5ec4-4ab8-a40d-f01876c2374d,0.01163470851647833,0,2024-03-20 10:10:00
54,Private,240358,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,Jamaica,0,78ba4cb8-884d-47f1-8082-0b6dfc3a59c1,0.7402199652423098,1,2024-03-20 10:20:00
46,Private,35961,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,25,Germany,0,174a4427-0ebf-49c5-88f1-9883da55b295,0.023361921356863158,0,2024-03-20 10:31:00
33,Private,327902,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3908,0,50,United-States,0,bfd56cf9-43e1-4e78-b80e-783718b8c3e9,0.6873733655462417,1,2024-03-20 10:37:00
64,,159938,HS-grad,9,Divorced,,Not-in-family,White,Male,8614,0,40,United-States,1,9c91c5f3-4f51-4d23-aa70-ded660844e54,0.5308812244023262,1,2024-03-20 10:53:00
25,Private,44861,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,374ad067-8bcc-49b9-a4ba-cec0ad699e16,0.01825929408500076,0,2024-03-20 10:59:00
32,Private,228265,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,30,United-States,0,15088444-48d6-479a-9f8f-cea8a00caf75,0.003406996923696987,0,2024-03-20 11:11:00
21,Private,90896,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0,8a8e154a-0313-47ae-b997-14a32a4bda6a,0.005001937295918861,0,2024-03-20 11:17:00
31,Private,111883,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1,90497e97-4e8d-450e-8aa3-e9cd6d0c0ff7,0.19998861575220603,0,2024-03-20 11:29:00
28,Private,115945,Doctorate,16,Never-married,Adm-clerical,Own-child,White,Male,0,0,18,United-States,0,51270036-a4bd-4f7c-b317-e019d69b94cf,0.049211245475814604,0,2024-03-20 11:38:00
25,Self-emp-inc,90752,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,0,3f494bac-9e1e-4047-9d09-d8f4288040aa,0.07962286207432286,0,2024-03-20 11:49:00
52,Private,82285,Bachelors,13,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,40,Haiti,0,90868973-542c-4a88-afd9-09dc5d7e6782,0.026781298104082512,0,2024-03-20 12:02:00
43,State-gov,206927,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,f1c6a645-d980-4fbd-bc67-733fa6b5ce06,0.39192644934283655,0,2024-03-20 12:10:00
42,Private,169995,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,0,aa004d46-36fd-423b-82a2-cd203105ba7c,0.3917542535048334,0,2024-03-20 12:22:00
34,Private,196164,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,0,d6ef04de-c53b-4317-8992-3ea86d9a6332,0.009659475690883003,0,2024-03-20 12:32:00
30,Private,34572,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,1,430d2853-21d9-4407-a394-7618b7ce4f3e,0.8793203961721224,1,2024-03-20 12:37:00
26,Private,133756,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,0,698a4769-1549-4420-9932-c73cce174ed6,0.009482719274629235,0,2024-03-20 12:50:00
36,Private,248010,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0,9ce13577-06a3-465b-a4fb-cee399618c87,0.22989052543659097,0,2024-03-20 13:03:00
66,Private,169804,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,1,b57a83c6-2a06-4fbb-920e-3dbeb1195f56,0.9996787003549994,1,2024-03-20 13:07:00
31,Private,297188,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,0,4915a689-eb26-4c6e-92ab-77f690451a5d,0.14095024872806985,0,2024-03-20 13:20:00
48,Private,41411,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0,1f7a9181-911a-4416-900a-561a307bbbd4,0.07849316032824587,0,2024-03-20 13:33:00
35,Self-emp-not-inc,278632,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,5b64c76d-5c16-4f80-9430-127841d3de63,0.13864279455545647,0,2024-03-20 13:40:00
53,Private,590941,Doctorate,16,Never-married,Prof-specialty,Unmarried,White,Female,0,1408,40,United-States,0,23a4b5ac-c68d-445d-bb99-502c364a34c5,0.3885534095571329,0,2024-03-20 13:50:00
32,Private,125856,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1,bebf679d-1873-4fba-a562-470625138f10,0.6076073648734915,1,2024-03-20 14:00:00
21,Private,91819,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,0,b4af8170-9725-499f-bc85-1727604adef5,0.02159022142888936,0,2024-03-20 14:13:00
25,Federal-gov,169124,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,d6ce70a9-3db6-4de5-b295-f9994c4a4463,0.3071683702965755,0,2024-03-20 14:22:00
24,Private,211968,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0,940363f0-367a-4b19-80b6-d13b7b0883ca,0.04916660383402825,0,2024-03-20 14:27:00
29,Private,132686,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0,ce6a058e-03f1-4516-8bbe-8ff6744a33b1,0.028851029753461772,0,2024-03-20 14:40:00
